date,open,high,low,close,close_ema50,close_ema200,ema50_ema200,rsi,rsi_slope,atr,atr_ratio,plus_dm,minus_dm,adx,body,range,hour,session,prev_return,label
2024-10-14,1.09329,1.09367,1.08887,1.09087,1.102041911470129,1.0926311539530442,0.009410757517084756,13.13709407489928,-15.061147148793609,0.006058571428571421,0.0055538894900547565,0.0,0.003770000000000051,0.00229928571428571,-0.0024200000000000887,0.0047999999999999154,0,0,-0.002250006859776943,0
2024-10-15,1.09086,1.09168,1.08821,1.08929,1.101541836510516,1.0925979086400786,0.008943927870437518,14.315413720178455,1.1783196452791742,0.005649285714285722,0.005186209102963491,0.0,0.000660000000000105,0.0021128571428571546,-0.0015699999999998493,0.003470000000000084,0,0,-0.0014483852338040837,-1
2024-10-16,1.08927,1.09011,1.08534,1.08636,1.1009464703728489,1.0925358398973912,0.008410630475457648,1.7316016566403079,-12.583812063538147,0.005537142857142859,0.005096968644494608,0.0,0.002869999999999928,0.0023178571428571493,-0.002909999999999968,0.004769999999999941,0,0,-0.0026898254826539514,-1
2024-10-17,1.08636,1.08731,1.08113,1.08323,1.1002517068288156,1.0924432444755265,0.007808462353289025,1.6331291255062297,-0.09847253113407817,0.005423571428571432,0.005006851202487696,0.0,0.004210000000000047,0.002527857142857161,-0.003130000000000077,0.006180000000000074,0,0,-0.002881181192238347,1
2024-10-18,1.0832,1.08684,1.08254,1.0864,1.0997085026394502,1.0923831126897003,0.00732538994974985,10.746182222856405,9.113053097350175,0.005052142857142854,0.004650352408576784,0.0,0.0,0.002491428571428589,0.0032000000000000917,0.0042999999999999705,0,0,0.002926432982838456,-1
2024-10-21,1.08661,1.08716,1.08113,1.08159,1.0989979731241777,1.092275718533584,0.006722254590593613,11.358099393990926,0.6119171711345217,0.004780714285714281,0.004420079961235101,0.00031999999999987594,0.0014100000000001334,0.00208285714285718,-0.0050200000000000244,0.00602999999999998,0,0,-0.004427466863033858,0
2024-10-22,1.08163,1.08382,1.07928,1.0799,1.098249033001661,1.092152577055638,0.006096455946023038,11.515899471372109,0.1578000773811823,0.00474857142857142,0.00439723254758005,0.0,0.0018499999999999073,0.002120714285714317,-0.0017300000000000093,0.0045399999999999885,0,0,-0.0015625144463243812,0
2024-10-23,1.07986,1.08068,1.07615,1.0783,1.097466717981988,1.0920147404680196,0.005451977513968309,11.48398965278372,-0.031909818588388816,0.004779285714285716,0.004432241225857824,0.0,0.003130000000000077,0.002171428571428618,-0.0015600000000000058,0.004530000000000145,0,0,-0.001481618668395246,1
2024-10-24,1.0783,1.08315,1.07709,1.08288,1.0968946898258316,1.0919238475280395,0.0049708422977921,26.515633786793828,15.031644134010108,0.0045814285714285774,0.004230781407917312,0.0024699999999999722,0.0,0.001940000000000037,0.0045800000000000285,0.006059999999999954,0,0,0.004247426504683238,-1
2024-10-25,1.08286,1.08394,1.07933,1.07959,1.096216074538544,1.0918011226770143,0.004414951861529737,24.128918879776904,-2.3867149070169233,0.004680000000000002,0.004334979019411539,0.0007899999999998464,0.0,0.0019964285714285973,-0.003269999999999884,0.004610000000000003,0,0,-0.0030381944444444198,0
2024-10-28,1.0796,1.08277,1.07823,1.08128,1.0956303461252677,1.0916964348891833,0.003933911236084331,26.539217397950637,2.4102985181737324,0.00474571428571429,0.004388978141901628,0.0,0.0010999999999998789,0.002002142857142873,0.0016800000000001258,0.0045399999999999885,0,0,0.001565409090487968,0
2024-10-29,1.08128,1.08264,1.07698,1.08202,1.0950966070615316,1.0916001519549627,0.0034964551065688187,31.342363181055944,4.8031457831053075,0.004829285714285726,0.00446321298482413,0.0,0.0012499999999999734,0.0019150000000000159,0.0007399999999999629,0.005659999999999998,0,0,0.00068437407517008,1
2024-10-30,1.08206,1.08713,1.08088,1.08587,1.0947347793336284,1.0915431355176,0.0031916438160284333,39.200892571074306,7.8585293900183615,0.004891428571428562,0.004504617100553566,0.004489999999999883,0.0,0.001977142857142852,0.003809999999999869,0.006249999999999867,0,0,0.0035581597382672303,1
2024-10-31,1.08585,1.0888,1.08443,1.08861,1.0944945919087803,1.0915139500895643,0.002980641819215979,43.83167638880456,4.630783817730254,0.005007857142857135,0.004600230700064404,0.0016700000000000603,0.0,0.0020964285714285707,0.0027600000000000957,0.004369999999999985,0,0,0.002523322312984133,-1
2024-11-01,1.08866,1.09056,1.08321,1.08339,1.0940591177162793,1.09143311476529,0.002626002950989248,40.88249494794035,-2.9491814408642085,0.005189999999999996,0.00479051864935152,0.0017599999999999838,0.0012199999999999989,0.00186571428571428,-0.005269999999999886,0.007349999999999968,0,0,-0.004795105685231671,1
2024-11-04,1.08816,1.09143,1.087,1.08785,1.0938156229038762,1.0913974618820534,0.0024181610218227956,48.35990734159738,7.477412393657026,0.005516428571428549,0.0050709459676623195,0.0008699999999999264,0.0,0.0018807142857142673,-0.00031000000000003247,0.004429999999999934,0,0,0.004116707741441239,1
2024-11-05,1.08794,1.09385,1.08725,1.09251,1.093764422005685,1.091408531913078,0.0023558900926070603,56.73898576737723,8.379078425779852,0.005647142857142835,0.005168962166594299,0.0024200000000000887,0.0,0.0018485714285714216,0.004570000000000185,0.006599999999999939,0,0,0.0042836788160134365,-1
2024-11-06,1.09255,1.09372,1.06827,1.07296,1.0929485623191877,1.0912249644313559,0.0017235978878318292,41.724414852309785,-15.014570915067445,0.007023571428571399,0.006545976949668955,0.0,0.018979999999999997,0.002903571428571418,-0.019589999999999996,0.025449999999999973,0,0,-0.01789457304738651,1
2024-11-07,1.07296,1.08247,1.07129,1.08048,1.0924595990909842,1.0911180493623873,0.0013415497285969025,45.542167714472455,3.8177528621626706,0.0075149999999999705,0.006955242113971981,0.0,0.0,0.002903571428571418,0.007520000000000193,0.011179999999999968,0,0,0.0070086489710707855,-1
2024-11-08,1.08053,1.08053,1.06869,1.07176,1.091647850107024,1.0909254319557966,0.0007224181512273109,43.00952837130797,-2.532639343164483,0.007929999999999977,0.007399044561525035,0.0,0.0026000000000001577,0.003011428571428554,-0.008769999999999945,0.011840000000000073,0,0,-0.008070487190878217,-1
2024-11-11,1.07104,1.0728,1.06288,1.06566,1.090628718730278,1.0906740346229031,-4.5315892625241716e-05,40.47109131879652,-2.538437052511455,0.008314285714285687,0.007802005999573491,0.0,0.005809999999999871,0.003294285714285694,-0.00537999999999994,0.009919999999999929,0,0,-0.00569157274016574,-1
2024-11-12,1.06565,1.06633,1.05953,1.06216,1.089512298387914,1.0903903128853618,-0.0008780144974478432,39.467501236563585,-1.0035900822329324,0.008476428571428527,0.007980368843329151,0.0,0.003349999999999964,0.003309999999999972,-0.003489999999999993,0.006799999999999917,0,0,-0.003284349604939729,-1
2024-11-13,1.06218,1.06535,1.05563,1.05633,1.0882110317844664,1.0900514042994378,-0.0018403725149713779,32.95235589914867,-6.515145337414914,0.0087378571428571,0.008271900960902284,0.0,0.0039000000000000146,0.003412142857142832,-0.005849999999999911,0.009719999999999951,0,0,-0.0054888152444075855,-1
2024-11-14,1.05632,1.05819,1.04976,1.05312,1.086834912890958,1.089683927639742,-0.0028490147487840733,32.986244424980924,0.033888525832253436,0.009010714285714237,0.008556208489876382,0.0,0.005870000000000042,0.003774999999999989,-0.0031999999999998696,0.008429999999999938,0,0,-0.003038823095055432,0
2024-11-15,1.05315,1.05888,1.05167,1.05279,1.0854998182677833,1.0893168238821327,-0.003817005614349389,31.362030041778937,-1.6242143832019877,0.009201428571428518,0.008740041765741046,0.0006900000000000794,0.0,0.003745714285714289,-0.000360000000000138,0.007209999999999939,0,0,-0.00031335460346415545,1
2024-11-18,1.05334,1.06072,1.05305,1.05984,1.0844935508847329,1.0890235221519624,-0.004529971267229538,36.596566941803374,5.2345369000244375,0.009363571428571391,0.008834891519180162,0.0018400000000000638,0.0,0.0037878571428571523,0.00649999999999995,0.007670000000000066,0,0,0.006696492177927116,0
2024-11-19,1.05984,1.06008,1.05246,1.05956,1.0835157645755276,1.088730352777316,-0.005214588201788439,33.38385693144649,-3.2127100103568864,0.00946142857142854,0.008929582629143779,0.0,0.0005900000000000905,0.0035092857142857386,-0.00027999999999983594,0.00761999999999996,0,0,-0.0002641908212558386,-1
2024-11-20,1.05956,1.06098,1.05077,1.05429,1.082369656160801,1.0883876626999298,-0.006018006539128873,28.99632753249874,-4.387529398947748,0.009878571428571403,0.00936988060935266,0.0009000000000001229,0.0016899999999999693,0.0034464285714285803,-0.005270000000000108,0.010210000000000052,0,0,-0.004973762693948558,-1
2024-11-21,1.0543,1.0555,1.04623,1.04758,1.081005355919201,1.0879816163049056,-0.006976260385704647,28.47697992706135,-0.5193476054373889,0.01001571428571427,0.009560810902039167,0.0,0.0045399999999999885,0.0037321428571428666,-0.006720000000000059,0.009270000000000111,0,0,-0.0063644727731458905,-1
2024-11-22,1.04758,1.04979,1.03373,1.04147,1.0794549498047226,1.0875188141526182,-0.008063864347895633,22.66619481691822,-5.810785110143129,0.010588571428571423,0.01016694809025198,0.0,0.012499999999999956,0.004562857142857154,-0.00611000000000006,0.016059999999999963,0,0,-0.005832490120086353,1
2024-11-25,1.04695,1.05301,1.04492,1.0496,1.0782841674594392,1.0871415125192587,-0.0088573450598195,25.704902774466703,3.038707957548482,0.010941428571428578,0.010424379354407525,0.0032200000000000006,0.0,0.004620000000000005,0.002650000000000041,0.00808999999999993,0,0,0.007806273824498167,0
2024-11-26,1.0496,1.05445,1.04252,1.04878,1.0771271412845593,1.0867598059270274,-0.009632664642468036,32.6243166761422,6.919413901675497,0.00997571428571431,0.009511731997905315,0.0014400000000001079,0.0024000000000001798,0.0033328571428571535,-0.0008200000000000429,0.011930000000000218,0,0,-0.0007812500000000666,1
2024-11-27,1.0487,1.05876,1.04744,1.05674,1.0763276455479098,1.08646110139044,-0.010133455842530115,33.047699996189976,0.4233833200477761,0.009985714285714311,0.009449546988634249,0.004309999999999814,0.0,0.0036407142857142827,0.008040000000000047,0.011319999999999997,0,0,0.0075897709719865425,0
2024-11-28,1.05671,1.05697,1.05276,1.05532,1.0755038163107369,1.0861512396850626,-0.01064742337432567,36.89413182953155,3.846431833341576,0.009440714285714311,0.008945830918413115,0.0,0.0,0.003454999999999986,-0.0013900000000000023,0.004210000000000047,0,0,-0.0013437553229743715,1
2024-11-29,1.05549,1.05971,1.05416,1.05824,1.0748268039063944,1.0858735159071018,-0.011046712000707393,43.768893831433516,6.8747620019019635,0.009128571428571455,0.0086261825556668,0.0027399999999999647,0.0,0.0032357142857142784,0.00275000000000003,0.005549999999999944,0,0,0.002766933252473125,-1
2024-12-02,1.05666,1.05666,1.04613,1.04968,1.0738406547335946,1.085513381420464,-0.011672726686869472,40.340556401288275,-3.428337430145241,0.009507857142857179,0.009057862531391847,0.0,0.008029999999999982,0.0035699999999999938,-0.006979999999999986,0.010529999999999928,0,0,-0.008088902328394432,0
2024-12-03,1.04976,1.05349,1.0481,1.05089,1.0729406290577672,1.085168870162549,-0.012228241104781823,45.4651539904767,5.124597589188426,0.009198571428571469,0.008753124901460815,0.0,0.0,0.003291428571428564,0.0011300000000000754,0.005390000000000006,0,0,0.0011527322612607804,0
2024-12-04,1.05083,1.05441,1.04728,1.05114,1.072085702428051,1.0848302744395386,-0.012744572011487598,48.26376591425331,2.798611923776612,0.009105714285714337,0.008662703621637523,0.0009200000000000319,0.0008200000000000429,0.002879285714285703,0.00031000000000003247,0.007130000000000081,0,0,0.00023789359495274276,1
2024-12-05,1.05114,1.05894,1.05078,1.05871,1.0715611650779313,1.0845703712112844,-0.013009206133353102,54.60628576954879,6.342519855295478,0.009173571428571479,0.00866485763590123,0.004529999999999923,0.0,0.003153571428571406,0.007570000000000077,0.008159999999999945,0,0,0.007201704815724019,-1
2024-12-06,1.05875,1.06293,1.05424,1.05637,1.070965433114091,1.0842897705027146,-0.013324337388623597,47.08648084095609,-7.5198049285926984,0.009227857142857168,0.008735440368416014,0.003989999999999938,0.0,0.003307142857142826,-0.0023800000000000487,0.008689999999999864,0,0,-0.002210236986521341,0
2024-12-09,1.05637,1.05943,1.05322,1.05541,1.0703554161292248,1.08400240960219,-0.013646993472965274,46.5548719047514,-0.531608936204691,0.00912714285714289,0.008647959424563055,0.0,0.0010200000000000209,0.003337857142857107,-0.0009600000000000719,0.006210000000000049,0,0,-0.0009087724944859543,-1
2024-12-10,1.05546,1.0568,1.04989,1.05286,1.0696693213790591,1.0836925348797801,-0.014023213500720999,48.75673677170174,2.201864866950338,0.008891428571428597,0.008445024571722826,0.0,0.003330000000000055,0.003519285714285693,-0.0026000000000001577,0.006909999999999972,0,0,-0.002416122644280483,-1
2024-12-11,1.05293,1.05393,1.04803,1.04975,1.0688881715210568,1.0833547982143097,-0.014466626693252937,52.01261226455837,3.2558754928566316,0.008650714285714305,0.008240737589797792,0.0,0.0018599999999999728,0.0033278571428571207,-0.0031799999999999606,0.005900000000000016,0,0,-0.002953859012594262,-1
2024-12-12,1.04976,1.0531,1.04639,1.04707,1.0680325569516036,1.0829937554460083,-0.014961198494404693,55.54674964806953,3.5341373835111582,0.007982857142857165,0.007623995666091824,0.0,0.0016400000000000858,0.002552142857142844,-0.002690000000000081,0.006709999999999994,0,0,-0.0025529888068588358,1
2024-12-13,1.04715,1.05242,1.04532,1.0497,1.06731363314958,1.082662474297292,-0.015348841147711845,50.111158956077745,-5.435590691991784,0.007665714285714291,0.007302766776206548,0.0,0.0010699999999999044,0.0023985714285714088,0.0025500000000000522,0.007099999999999884,0,0,0.002511770941771019,0
2024-12-16,1.04977,1.05239,1.04747,1.05099,1.0666734906731261,1.082347325299309,-0.01567383462618288,52.43124150926871,2.3200825531909643,0.0071649999999999926,0.00681738170612304,0.0,0.0,0.002329999999999975,0.0012199999999999989,0.0049200000000000355,0,0,0.001228922549299849,0
2024-12-17,1.05096,1.05338,1.04792,1.04936,1.0659945302545721,1.0820190932067786,-0.016024562952206445,40.56748321077533,-11.86375829849338,0.0067464285714285656,0.006429088750081627,0.0009900000000000464,0.0,0.0020928571428571346,-0.0015999999999998238,0.00546000000000002,0,0,-0.0015509186576466716,-1
2024-12-18,1.04935,1.05126,1.03439,1.03515,1.0647849408328243,1.0815527340703928,-0.016767793237568496,30.57214327102696,-9.99533993974837,0.0076507142857142885,0.007390923329928219,0.0,0.013530000000000042,0.003059285714285709,-0.01419999999999999,0.016870000000000163,0,0,-0.013541587253182996,0
2024-12-19,1.03517,1.04222,1.03477,1.03653,1.0636769039374194,1.0811047466667072,-0.017427842729287768,28.449473102456665,-2.122670168570295,0.007786428571428575,0.007512014674613735,0.0,0.0,0.002863571428571426,0.0013600000000000279,0.007449999999999957,0,0,0.0013331401246194918,1
2024-12-20,1.03655,1.04472,1.03432,1.04289,1.0628617312339914,1.0807245004312178,-0.017862769197226402,42.95204359284098,14.502570490384315,0.007664285714285727,0.007349083521321345,0.0025000000000001688,0.00045000000000006146,0.0024364285714285777,0.006340000000000012,0.010400000000000187,0,0,0.006135857138722667,-1
2024-12-23,1.04362,1.04456,1.03842,1.04055,1.061986761381678,1.0803247541582703,-0.018337992776592316,39.513183462100315,-3.4388601307406645,0.007717857142857157,0.007417093981178653,0.0,0.0,0.0024364285714285777,-0.003069999999999906,0.006140000000000034,0,0,-0.0022437649224750222,0
2024-12-24,1.04061,1.04099,1.03836,1.03976,1.061115123680436,1.0799211247636606,-0.01880600108322472,38.583466010898,-0.9297174512023147,0.007396428571428589,0.007113592146954326,0.0,5.999999999994898e-05,0.0024335714285714316,-0.0008500000000000174,0.0026300000000001322,0,0,-0.00075921387727651,1
2024-12-26,1.04026,1.04299,1.03906,1.04239,1.0603808051047325,1.0795476807361615,-0.019166875631428937,31.826279631251893,-6.757186379646107,0.007094285714285735,0.006805788345633742,0.0020000000000000018,0.0,0.0022528571428571515,0.0021299999999999653,0.003929999999999989,0,0,0.0025294298684310768,0
2024-12-27,1.04236,1.04439,1.04052,1.04257,1.059682342159449,1.0791797436144086,-0.019497401454959595,33.855871609775036,2.0295919785231433,0.006750000000000034,0.0064743854123489025,0.0013999999999998458,0.0,0.002067857142857145,0.00021000000000004349,0.00387000000000004,0,0,0.0001726800909449544,0
2024-12-30,1.04325,1.04583,1.03718,1.04055,1.0589320542316274,1.0787953680560562,-0.019863313824428852,33.036528624403445,-0.8193429853715912,0.006924285714285748,0.006654447853174093,0.0014400000000001079,0.0033399999999998986,0.0021307142857142714,-0.0026999999999999247,0.008650000000000047,0,0,-0.001937519782844177,-1
2024-12-31,1.04055,1.04245,1.03444,1.03535,1.0580072677911716,1.078363075836593,-0.020355808045421364,31.151775164424663,-1.884753459978782,0.007002857142857184,0.006763758286744394,0.0,0.0027399999999999647,0.002088571428571408,-0.0052000000000000934,0.008010000000000073,0,0,-0.0049973571668829875,-1
2025-01-02,1.03563,1.03751,1.0225,1.02661,1.0567760023875963,1.0778481198581193,-0.021072117470523066,27.78417744051771,-3.367597723906954,0.007653571428571466,0.007455188852461935,0.0,0.011940000000000062,0.002808571428571414,-0.009020000000000028,0.015009999999999968,0,0,-0.008441589800550542,1
2025-01-03,1.02655,1.03076,1.02649,1.03062,1.055750276803769,1.0773781883172426,-0.021627911513473652,34.600261216245045,6.816083775727336,0.007479285714285752,0.00725707410448084,0.0,0.0,0.002691428571428551,0.004070000000000018,0.004269999999999996,0,0,0.003906059750051316,1
2025-01-06,1.03011,1.04363,1.02957,1.039,1.0550934032036212,1.076996315796673,-0.021902912593051882,40.95672654936741,6.356465333122365,0.007976428571428615,0.007677024610838222,0.012870000000000159,0.0,0.003534285714285712,0.008889999999999842,0.014059999999999961,0,0,0.00813102792493825,-1
2025-01-07,1.03899,1.04345,1.03399,1.03426,1.0542764069995576,1.0765710788235718,-0.022294671824014234,36.63951363527671,-4.317212914090703,0.008300714285714328,0.008025752020683148,0.0,0.0,0.003534285714285712,-0.004730000000000123,0.009460000000000024,0,0,-0.004562078922040413,-1
2025-01-08,1.03426,1.03575,1.02734,1.03185,1.0533969400583985,1.076126092964631,-0.022729152906232564,36.18867249307229,-0.4508411422044176,0.008511428571428614,0.00824870724485511,0.0,0.006650000000000045,0.003938571428571426,-0.0024100000000000232,0.008410000000000029,0,0,-0.0023301684296018754,0
2025-01-09,1.03185,1.03216,1.02842,1.03015,1.052485295350226,1.0756686194027938,-0.023183324052567844,45.08647674683426,8.897804253761969,0.007573571428571465,0.007351911302078604,0.0,0.0,0.0029721428571428516,-0.0017000000000000348,0.0037400000000000766,0,0,-0.0016475262877356789,-1
2025-01-10,1.03012,1.03119,1.02153,1.02445,1.0513858720031584,1.0751589813987859,-0.02377310939562749,39.05797002389217,-6.02850672294209,0.007731428571428611,0.007546906701814554,0.0,0.006889999999999841,0.0034642857142856975,-0.005669999999999842,0.009660000000000002,0,0,-0.00553317478037163,0
2025-01-13,1.02467,1.0273,1.01781,1.02597,1.0503891711402895,1.074669538797803,-0.024280367657513402,33.20095221442931,-5.85701780946286,0.0076664285714285975,0.007472371093386122,0.0,0.0037199999999999456,0.0035835714285714004,0.0013000000000000789,0.009489999999999998,0,0,0.0014837229733026813,1
2025-01-14,1.02636,1.03085,1.02388,1.0307,1.0496170467818469,1.0742320309490685,-0.024614984167221632,40.663506029783534,7.462553815354227,0.00772571428571432,0.007495599383879655,0.003549999999999942,0.0,0.0038371428571428246,0.0043400000000000105,0.006970000000000143,0,0,0.004610271255494736,0
2025-01-15,1.03061,1.03526,1.02594,1.02934,1.0488218684766764,1.0737853440739535,-0.024963475597277185,40.22880614553006,-0.43469988425347594,0.008203571428571452,0.007969739277376259,0.004410000000000025,0.0,0.0041478571428571155,-0.0012700000000001044,0.009319999999999995,0,0,-0.001319491607645329,0
2025-01-16,1.02932,1.03152,1.02615,1.03019,1.048091206967787,1.0733515595558047,-0.02526035258801773,38.164531365340565,-2.0642747801894927,0.008306428571428603,0.008063006407189259,0.0,0.0,0.004004999999999973,0.0008699999999999264,0.005370000000000097,0,0,0.0008257718538091652,-1
2025-01-17,1.0302,1.03301,1.02655,1.02756,1.0472860615965014,1.0728959221472893,-0.025609860550787955,36.09927670792754,-2.0652546574130284,0.008491428571428594,0.008263681508235261,0.0014899999999999913,0.0,0.004011428571428555,-0.0026399999999999757,0.00645999999999991,0,0,-0.0025529271299468137,1
2025-01-20,1.02772,1.04323,1.02666,1.04144,1.0470568042789916,1.0725829278970676,-0.025526123618075935,50.67577720658929,14.576500498661751,0.00905714285714289,0.008696749554725396,0.010220000000000118,0.0,0.004605714285714292,0.013719999999999954,0.016570000000000196,0,0,0.013507727042703088,0
2025-01-21,1.04141,1.04354,1.03426,1.04277,1.0468886943072666,1.0722862818483407,-0.02539758754107413,55.98580060696807,5.310023400378782,0.009147857142857168,0.008772650864505023,0.00030999999999981043,0.0,0.004432142857142852,0.0013600000000000279,0.009279999999999955,0,0,0.0012770778921493697,0
2025-01-22,1.04273,1.04566,1.03931,1.04097,1.046656588648158,1.0719746770538299,-0.025318088405671846,63.04505653591794,7.059255928949867,0.008529285714285748,0.008193594160702412,0.002120000000000122,0.0,0.0037307142857142856,-0.0017599999999999838,0.006350000000000078,0,0,-0.0017261716390000181,0
2025-01-23,1.04087,1.04376,1.03729,1.04173,1.0464633890933284,1.0716737349935928,-0.025210345900264386,60.72600724046326,-2.3190492954546755,0.008686428571428604,0.008338464449132459,0.0,0.0020199999999999108,0.0038749999999999935,0.0008600000000000829,0.006469999999999976,0,0,0.0007300882830438837,1
2025-01-24,1.04162,1.05216,1.04118,1.04953,1.0465836483445705,1.0714533993220148,-0.02486975097744426,60.281193431094295,-0.4448138093689664,0.008466428571428606,0.008066876192792886,0.008399999999999963,0.0,0.0035557142857142654,0.007910000000000084,0.01097999999999999,0,0,0.007487544757278863,0
2025-01-27,1.04854,1.05328,1.04542,1.04891,1.046674877821254,1.07122908689095,-0.024554209069695965,65.55531765178509,5.274124220690794,0.008352142857142888,0.007962687796232869,0.0011200000000000099,0.0,0.003635714285714266,0.00036999999999998145,0.007859999999999978,0,0,-0.0005907406172287466,-1
2025-01-28,1.04891,1.04893,1.04141,1.04291,1.046527235553754,1.070947304931836,-0.024420069378082054,60.91160052730396,-4.643717124481128,0.008288571428571454,0.007947542384075999,0.0,0.004010000000000069,0.003447142857142839,-0.006000000000000005,0.007519999999999971,0,0,-0.005720223851426676,0
2025-01-29,1.04292,1.04438,1.03827,1.04215,1.0463555792575285,1.0706607645842556,-0.024305185326727097,62.06272442927598,1.1511239019720207,0.008457857142857168,0.008115777135772769,0.0,0.0031399999999999206,0.0036714285714285477,-0.0007700000000001594,0.00611000000000006,0,0,-0.0007287301876480745,-1
2025-01-30,1.04217,1.04668,1.03864,1.03883,1.0460604585023312,1.0703440405585416,-0.024283582056210395,65.18158591101712,3.118861481741142,0.008342142857142885,0.008030325324008599,0.0022999999999999687,0.0,0.003343571428571414,-0.0033400000000001207,0.008040000000000047,0,0,-0.003185721825073151,0
2025-01-31,1.03879,1.04339,1.0361,1.03745,1.0457227934630242,1.070016736672387,-0.024293943209362734,62.155864315582086,-3.025721595435037,0.008185000000000029,0.007889536844388718,0.0,0.0025399999999999867,0.003259285714285703,-0.0013400000000001189,0.007290000000000019,0,0,-0.0013284175466630188,-1
2025-02-03,1.02536,1.035,1.02125,1.03432,1.0452756250919253,1.0696615452627116,-0.024385920170786335,53.96755643238531,-8.188307883196778,0.008844285714285733,0.008550821518901937,0.0,0.01485000000000003,0.004066428571428566,0.008959999999999857,0.013749999999999929,0,0,-0.0030170128680900854,1
2025-02-04,1.03428,1.03877,1.02726,1.03786,1.044984816264791,1.0693451119765156,-0.0243602957117246,58.91213216575348,4.9445757333681755,0.009000714285714298,0.008672378051805697,0.003770000000000051,0.0,0.004020714285714282,0.0035799999999999166,0.01150999999999991,0,0,0.00342253847938756,1
2025-02-05,1.03791,1.04421,1.03699,1.04041,1.0448054117053873,1.0690572004145602,-0.024251788709172883,60.3232306171208,1.411098451367316,0.00913285714285715,0.0087781327957049,0.005440000000000111,0.0,0.004409285714285719,0.0024999999999999467,0.007220000000000004,0,0,0.002456978783265562,0
2025-02-06,1.0404,1.04056,1.03528,1.03837,1.0445530426189016,1.0687518551368034,-0.02419881251790179,61.05090808686818,0.727677469747384,0.009048571428571437,0.008714207293835546,0.0,0.0017100000000001003,0.004425000000000012,-0.0020299999999999763,0.005279999999999951,0,0,-0.001960765467459935,-1
2025-02-07,1.03837,1.04108,1.0306,1.03279,1.0440917468299251,1.0683940257324571,-0.024302278902532004,39.34991245777238,-21.7009956290958,0.008613571428571427,0.008340099563064531,0.000520000000000076,0.0046800000000000175,0.003992142857142856,-0.005579999999999918,0.010480000000000045,0,0,-0.005373807024470989,-1
2025-02-10,1.02954,1.03365,1.02892,1.03064,1.0435642273463988,1.0680183637848706,-0.02445413643847183,35.36084843096357,-3.989064026808812,0.008288571428571423,0.008042159655910121,0.0,0.0016799999999999038,0.004090000000000006,0.001100000000000101,0.004729999999999901,0,0,-0.002081739753483358,1
2025-02-11,1.03064,1.03802,1.02924,1.0362,1.0432754341171282,1.0677017631501953,-0.024426329033067073,44.72228230557226,9.361433874608686,0.008462142857142847,0.00816651501286064,0.004369999999999985,0.0,0.004250714285714282,0.005560000000000009,0.00878000000000001,0,0,0.0053947062019716885,1
2025-02-12,1.03617,1.043,1.03177,1.03844,1.0430858092497899,1.0674106013278053,-0.02432479207801541,46.47525037357296,1.7529680680007047,0.008802142857142838,0.00847631337033936,0.0049799999999999844,0.0,0.004462142857142859,0.0022699999999999942,0.011229999999999851,0,0,0.0021617448369040115,1
2025-02-13,1.03843,1.04691,1.03746,1.04672,1.043228326534112,1.067204724697678,-0.023976398163565893,47.020147066209894,0.5448966926369323,0.008692857142857122,0.008304854346937706,0.00391000000000008,0.0,0.0041414285714285815,0.00829000000000013,0.009449999999999958,0,0,0.007973498709602955,1
2025-02-14,1.04668,1.05142,1.04475,1.0492,1.043462509807284,1.0670255732081488,-0.02356306340086478,50.29585655143432,3.275709485224425,0.00860785714285712,0.008204210009566051,0.004510000000000014,0.0,0.004383571428571439,0.0025199999999998557,0.006669999999999954,0,0,0.0023693060226228635,0
2025-02-17,1.04884,1.05065,1.04674,1.04809,1.04364398001092,1.0668371595443862,-0.023193179533466113,55.870351808284326,5.574495256850007,0.008349999999999984,0.007966873073117097,0.0,0.0,0.0040971428571428626,-0.0007500000000000284,0.00391000000000008,0,0,-0.0010579489134577846,-1
2025-02-18,1.0481,1.04864,1.04354,1.04521,1.0437053925595114,1.0666219639270291,-0.02291657136751768,53.3088219153904,-2.5615298928939225,0.00827785714285713,0.007919802854991007,0.0,0.0032000000000000917,0.004101428571428589,-0.002890000000000059,0.0051000000000001044,0,0,-0.002747855623085771,-1
2025-02-19,1.04519,1.04615,1.0401,1.0425,1.0436581222630599,1.0663819443854667,-0.022723822122406867,54.02147544093661,0.7126535255462088,0.008135714285714262,0.007804042479552861,0.0,0.0034399999999998876,0.004182857142857155,-0.002690000000000081,0.006049999999999889,0,0,-0.0025927803981974362,1
2025-02-20,1.04252,1.05036,1.0419,1.0498,1.0438989802135281,1.0662169499139698,-0.022317969700441642,61.9786598104729,7.957184369536286,0.008219285714285682,0.00782938246666293,0.004210000000000047,0.0,0.004302142857142873,0.007280000000000175,0.008459999999999912,0,0,0.0070023980815348,-1
2025-02-21,1.04977,1.05055,1.04497,1.04608,1.0439845104012329,1.0660165822531342,-0.02203207185190137,61.277328619327506,-0.7013311911453926,0.007460714285714265,0.007132068565502694,0.0001900000000001345,0.0,0.003255000000000024,-0.003690000000000193,0.00558000000000014,0,0,-0.003543532101352831,0
2025-02-24,1.04754,1.05283,1.04532,1.04694,1.0441004119541257,1.065826765514297,-0.021726353560171274,59.17913297915912,-2.0981956401683846,0.007174999999999979,0.006853305823938954,0.0022799999999998377,0.0,0.003148571428571437,-0.0005999999999999339,0.007509999999999906,0,0,0.0008221168553075309,1
